PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=262 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=267 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=260 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=266 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=267 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=261 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=275 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=277 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=266 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=273 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=268 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=266 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=275 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=296 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=270 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=257 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=273 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=261 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=263 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=262 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=266 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=262 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=268 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=267 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=254 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=274 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=257 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=256 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=277 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 67 received, 33% packet loss, time 19935ms
rtt min/avg/max/mdev = 254.037/271.164/299.166/11.024 ms, pipe 2
