PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=142 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=140 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=86.7 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=142 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=144 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=144 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=149 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=140 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=77.7 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=139 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=142 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=146 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=148 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=143 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=147 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=145 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=152 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=150 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=153 ms
