PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=442 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=495 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=499 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=469 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=474 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=481 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=281 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=506 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=471 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=462 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=276 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=451 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=456 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=458 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=459 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=466 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=457 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=479 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=469 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=474 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=443 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=435 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=441 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=456 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=460 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=467 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=470 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=476 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=463 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=433 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=437 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=440 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=445 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=448 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=455 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=457 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=457 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=457 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=465 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=458 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=427 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=428 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=432 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=436 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=440 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=443 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=446 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=452 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=459 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=464 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=453 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=423 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=273 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=436 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=441 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=446 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=454 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=458 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=463 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=466 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=465 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=471 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=480 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=491 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=493 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=498 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=510 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=461 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=463 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=470 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=474 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=482 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 73 received, 27% packet loss, time 19942ms
rtt min/avg/max/mdev = 272.684/453.400/512.540/41.520 ms, pipe 3
